time,open,high,low,close,volume
2026-05-21 09:15:00,2315.689,2316.576,2315.121,2316.011,270
2026-05-21 09:20:00,2316.011,2316.646,2315.564,2316.226,372
2026-05-21 09:25:00,2316.226,2318.129,2315.683,2317.394,103
2026-05-21 09:30:00,2317.394,2317.584,2316.421,2316.664,516
2026-05-21 09:35:00,2316.664,2317.05,2314.776,2315.568,315
2026-05-21 09:40:00,2315.568,2316.601,2315.24,2316.001,296
2026-05-21 09:45:00,2316.001,2316.561,2315.65,2316.278,438
2026-05-21 09:50:00,2316.278,2316.987,2314.941,2315.491,894
2026-05-21 09:55:00,2315.491,2315.818,2315.231,2315.363,347
2026-05-21 10:00:00,2315.363,2316.082,2315.124,2315.706,393
2026-05-21 10:05:00,2315.706,2316.424,2315.178,2315.984,465
2026-05-21 10:10:00,2315.984,2316.733,2315.704,2316.108,363
2026-05-21 10:15:00,2316.108,2316.288,2315.44,2315.806,137
2026-05-21 10:20:00,2315.806,2316.021,2315.466,2315.476,515
2026-05-21 10:25:00,2315.476,2315.622,2315.195,2315.398,627
2026-05-21 10:30:00,2315.398,2316.334,2314.729,2315.793,106
2026-05-21 10:35:00,2315.793,2316.078,2315.51,2315.907,808
2026-05-21 10:40:00,2315.907,2316.619,2315.159,2315.624,294
2026-05-21 10:45:00,2315.624,2316.004,2314.418,2314.651,536
2026-05-21 10:50:00,2314.651,2315.795,2314.499,2315.779,495
2026-05-21 10:55:00,2315.779,2316.689,2315.23,2316.346,609
2026-05-21 11:00:00,2316.346,2316.996,2315.345,2315.74,678
2026-05-21 11:05:00,2315.74,2316.31,2315.086,2315.506,511
2026-05-21 11:10:00,2315.506,2316.657,2315.0,2316.032,194
2026-05-21 11:15:00,2316.032,2316.087,2315.588,2315.928,433
2026-05-21 11:20:00,2315.928,2316.616,2315.628,2315.917,669
2026-05-21 11:25:00,2315.917,2316.786,2315.549,2316.395,568
2026-05-21 11:30:00,2316.395,2316.753,2316.0,2316.404,482
2026-05-21 11:35:00,2316.404,2316.9,2315.876,2316.574,586
2026-05-21 11:40:00,2316.574,2317.961,2316.084,2317.485,319
2026-05-21 11:45:00,2317.485,2318.251,2317.267,2317.653,274
2026-05-21 11:50:00,2317.653,2317.689,2316.246,2316.803,669
2026-05-21 11:55:00,2316.803,2318.03,2316.482,2317.516,430
2026-05-21 12:00:00,2317.516,2317.722,2316.902,2317.314,139
2026-05-21 12:05:00,2317.314,2318.375,2316.867,2317.822,877
2026-05-21 12:10:00,2317.822,2318.333,2316.066,2316.083,534
2026-05-21 12:15:00,2316.083,2316.644,2315.791,2316.388,576
2026-05-21 12:20:00,2316.388,2318.33,2315.763,2317.891,501
2026-05-21 12:25:00,2317.891,2318.597,2317.316,2318.351,536
2026-05-21 12:30:00,2318.351,2319.281,2317.816,2318.697,449
2026-05-21 12:35:00,2318.697,2319.129,2317.701,2317.902,233
2026-05-21 12:40:00,2317.902,2318.434,2317.505,2318.277,851
2026-05-21 12:45:00,2318.277,2318.852,2317.725,2318.065,782
2026-05-21 12:50:00,2318.065,2318.564,2318.023,2318.324,666
2026-05-21 12:55:00,2318.324,2318.588,2317.91,2318.047,577
2026-05-21 13:00:00,2318.047,2318.998,2317.84,2318.56,179
2026-05-21 13:05:00,2318.56,2319.256,2317.752,2318.314,826
2026-05-21 13:10:00,2318.314,2319.304,2317.927,2318.658,745
2026-05-21 13:15:00,2318.658,2318.871,2316.894,2317.349,408
2026-05-21 13:20:00,2317.349,2318.002,2316.986,2317.472,455
2026-05-21 13:25:00,2317.472,2317.869,2316.977,2317.504,381
2026-05-21 13:30:00,2317.504,2318.792,2317.373,2318.02,625
2026-05-21 13:35:00,2318.02,2318.54,2317.586,2318.238,356
2026-05-21 13:40:00,2318.238,2319.388,2317.578,2319.216,306
2026-05-21 13:45:00,2319.216,2319.813,2318.294,2318.486,211
2026-05-21 13:50:00,2318.486,2319.263,2317.533,2317.809,767
2026-05-21 13:55:00,2317.809,2318.768,2317.62,2318.538,157
2026-05-21 14:00:00,2318.538,2319.227,2317.527,2317.907,455
2026-05-21 14:05:00,2317.907,2318.43,2317.057,2317.271,486
2026-05-21 14:10:00,2317.271,2317.914,2317.093,2317.256,125
2026-05-21 14:15:00,2317.256,2317.737,2317.046,2317.364,644
2026-05-21 14:20:00,2317.364,2318.466,2317.095,2317.983,757
2026-05-21 14:25:00,2317.983,2318.667,2317.378,2317.712,835
2026-05-21 14:30:00,2317.712,2318.233,2316.525,2316.929,560
2026-05-21 14:35:00,2316.929,2317.135,2315.223,2315.875,748
2026-05-21 14:40:00,2315.875,2316.381,2315.422,2316.279,774
2026-05-21 14:45:00,2316.279,2316.81,2315.819,2316.528,872
2026-05-21 14:50:00,2316.528,2316.537,2315.88,2316.495,149
2026-05-21 14:55:00,2316.495,2316.967,2315.92,2316.238,664
2026-05-21 15:00:00,2316.238,2316.496,2316.027,2316.168,331
2026-05-21 15:05:00,2316.168,2316.823,2315.793,2316.513,342
2026-05-21 15:10:00,2316.513,2317.706,2315.837,2317.283,259
2026-05-21 15:15:00,2317.283,2317.877,2316.782,2317.615,454
2026-05-21 15:20:00,2317.615,2318.273,2317.312,2317.749,550
2026-05-21 15:25:00,2317.749,2318.855,2316.927,2318.207,751
2026-05-21 15:30:00,2318.207,2318.722,2317.264,2317.59,683
2026-05-21 15:35:00,2317.59,2318.028,2317.315,2317.363,616
2026-05-21 15:40:00,2317.363,2318.214,2317.261,2317.633,639
2026-05-21 15:45:00,2317.633,2318.225,2317.102,2317.737,682
2026-05-21 15:50:00,2317.737,2317.917,2316.962,2317.414,285
2026-05-21 15:55:00,2317.414,2318.244,2316.928,2317.577,222
2026-05-21 16:00:00,2317.577,2317.813,2316.828,2317.398,455
2026-05-21 16:05:00,2317.398,2317.747,2316.737,2316.914,478
2026-05-21 16:10:00,2316.914,2317.269,2316.059,2316.633,617
2026-05-21 16:15:00,2316.633,2316.708,2316.005,2316.581,405
2026-05-21 16:20:00,2316.581,2317.225,2315.931,2316.036,440
2026-05-21 16:25:00,2316.036,2316.346,2315.433,2315.717,300
2026-05-21 16:30:00,2315.717,2316.43,2314.78,2315.235,687
2026-05-21 16:35:00,2315.235,2315.693,2314.07,2314.431,104
2026-05-21 16:40:00,2314.431,2314.958,2314.248,2314.411,131
2026-05-21 16:45:00,2314.411,2314.592,2313.162,2313.49,518
2026-05-21 16:50:00,2313.49,2314.646,2313.085,2314.387,520
2026-05-21 16:55:00,2314.387,2315.091,2313.389,2314.023,560
2026-05-21 17:00:00,2314.023,2314.423,2313.153,2314.213,261
2026-05-21 17:05:00,2314.213,2314.608,2313.665,2314.05,390
2026-05-21 17:10:00,2314.05,2314.603,2313.51,2313.528,209
2026-05-21 17:15:00,2313.528,2314.673,2312.978,2314.363,678
2026-05-21 17:20:00,2314.363,2314.861,2313.88,2313.985,198
2026-05-21 17:25:00,2313.985,2315.057,2313.372,2314.731,306
2026-05-21 17:30:00,2314.731,2315.753,2314.251,2315.456,166
2026-05-21 17:35:00,2315.456,2316.702,2314.864,2315.909,565
2026-05-21 17:40:00,2315.909,2316.448,2315.141,2315.73,336
2026-05-21 17:45:00,2315.73,2315.937,2313.884,2314.478,453
2026-05-21 17:50:00,2314.478,2315.176,2313.138,2313.776,420
2026-05-21 17:55:00,2313.776,2314.16,2313.178,2313.476,793
2026-05-21 18:00:00,2313.476,2314.084,2313.152,2313.539,562
2026-05-21 18:05:00,2313.539,2313.545,2312.578,2312.989,811
2026-05-21 18:10:00,2312.989,2314.006,2312.939,2313.506,326
2026-05-21 18:15:00,2313.506,2314.365,2312.806,2313.941,821
2026-05-21 18:20:00,2313.941,2314.309,2312.37,2312.841,252
2026-05-21 18:25:00,2312.841,2313.951,2312.363,2313.652,373
2026-05-21 18:30:00,2313.652,2314.129,2313.048,2313.317,401
2026-05-21 18:35:00,2313.317,2314.619,2312.821,2314.322,378
2026-05-21 18:40:00,2314.322,2315.373,2313.81,2314.691,284
2026-05-21 18:45:00,2314.691,2315.906,2314.16,2315.53,483
2026-05-21 18:50:00,2315.53,2316.077,2314.719,2315.229,533
2026-05-21 18:55:00,2315.229,2315.554,2314.763,2315.056,326
2026-05-21 19:00:00,2315.056,2315.259,2314.297,2314.925,595
2026-05-21 19:05:00,2314.925,2315.473,2313.894,2314.34,779
2026-05-21 19:10:00,2314.34,2315.187,2314.021,2314.811,696
2026-05-21 19:15:00,2314.811,2315.457,2314.304,2314.845,526
2026-05-21 19:20:00,2314.845,2314.988,2314.32,2314.482,712
2026-05-21 19:25:00,2314.482,2314.753,2313.863,2314.307,840
2026-05-21 19:30:00,2314.307,2314.878,2313.25,2313.766,387
2026-05-21 19:35:00,2313.766,2314.661,2313.553,2314.266,152
2026-05-21 19:40:00,2314.266,2314.759,2313.481,2313.787,392
2026-05-21 19:45:00,2313.787,2314.096,2313.462,2313.756,709
2026-05-21 19:50:00,2313.756,2314.785,2313.199,2314.352,540
2026-05-21 19:55:00,2314.352,2315.311,2314.122,2315.099,158
2026-05-21 20:00:00,2315.099,2315.404,2314.336,2314.499,792
2026-05-21 20:05:00,2314.499,2315.56,2314.23,2315.075,437
2026-05-21 20:10:00,2315.075,2316.096,2314.464,2315.445,462
2026-05-21 20:15:00,2315.445,2315.784,2314.31,2314.631,382
2026-05-21 20:20:00,2314.631,2315.146,2314.252,2314.691,318
2026-05-21 20:25:00,2314.691,2315.514,2314.196,2314.822,233
2026-05-21 20:30:00,2314.822,2315.361,2314.471,2314.653,235
2026-05-21 20:35:00,2314.653,2315.48,2314.407,2314.786,425
2026-05-21 20:40:00,2314.786,2315.675,2314.482,2315.008,842
2026-05-21 20:45:00,2315.008,2316.191,2314.302,2315.588,781
2026-05-21 20:50:00,2315.588,2316.423,2315.143,2316.161,392
2026-05-21 20:55:00,2316.161,2316.735,2315.81,2316.472,414
2026-05-21 21:00:00,2316.472,2317.303,2315.404,2316.098,636
2026-05-21 21:05:00,2316.098,2316.399,2315.361,2316.104,239
2026-05-21 21:10:00,2316.104,2316.823,2315.592,2316.209,703
2026-05-21 21:15:00,2316.209,2316.807,2315.571,2316.206,875
2026-05-21 21:20:00,2316.206,2316.521,2315.775,2315.958,450
2026-05-21 21:25:00,2315.958,2316.322,2315.037,2315.899,380
2026-05-21 21:30:00,2315.899,2316.937,2315.745,2316.495,637
2026-05-21 21:35:00,2316.495,2317.735,2316.004,2317.217,164
2026-05-21 21:40:00,2317.217,2317.708,2316.429,2316.865,348
2026-05-21 21:45:00,2316.865,2317.454,2316.634,2317.019,702
2026-05-21 21:50:00,2317.019,2317.607,2316.877,2317.434,694
2026-05-21 21:55:00,2317.434,2318.043,2316.72,2317.487,277
2026-05-21 22:00:00,2317.487,2317.93,2317.304,2317.623,263
2026-05-21 22:05:00,2317.623,2318.433,2316.971,2317.67,186
2026-05-21 22:10:00,2317.67,2318.144,2316.958,2317.326,656
2026-05-21 22:15:00,2317.326,2317.537,2316.822,2316.916,141
2026-05-21 22:20:00,2316.916,2316.94,2316.216,2316.424,268
2026-05-21 22:25:00,2316.424,2316.916,2315.401,2315.835,504
2026-05-21 22:30:00,2315.835,2316.091,2315.212,2315.391,679
2026-05-21 22:35:00,2315.391,2316.035,2314.395,2314.908,851
2026-05-21 22:40:00,2314.908,2315.291,2314.07,2314.867,518
2026-05-21 22:45:00,2314.867,2315.73,2314.405,2315.358,282
2026-05-21 22:50:00,2315.358,2315.991,2313.714,2314.193,519
2026-05-21 22:55:00,2314.193,2314.608,2313.268,2313.807,243
2026-05-21 23:00:00,2313.807,2314.838,2313.069,2314.553,483
2026-05-21 23:05:00,2314.553,2315.032,2313.737,2314.383,168
2026-05-21 23:10:00,2314.383,2315.48,2314.151,2314.719,773
2026-05-21 23:15:00,2314.719,2315.931,2314.57,2315.016,350
2026-05-21 23:20:00,2315.016,2315.176,2314.207,2314.574,428
2026-05-21 23:25:00,2314.574,2315.989,2314.115,2315.755,749
2026-05-21 23:30:00,2315.755,2316.395,2314.369,2314.959,217
2026-05-21 23:35:00,2314.959,2315.641,2314.741,2315.263,497
2026-05-21 23:40:00,2315.263,2316.347,2314.982,2315.496,238
2026-05-21 23:45:00,2315.496,2315.928,2314.939,2315.388,297
2026-05-21 23:50:00,2315.388,2317.046,2314.877,2316.431,324
2026-05-21 23:55:00,2316.431,2316.721,2315.198,2315.691,285
2026-05-22 00:00:00,2315.691,2316.155,2315.406,2315.779,401
2026-05-22 00:05:00,2315.779,2315.869,2314.928,2315.402,821
2026-05-22 00:10:00,2315.402,2315.786,2314.418,2314.884,364
2026-05-22 00:15:00,2314.884,2315.679,2314.054,2314.492,405
2026-05-22 00:20:00,2314.492,2315.462,2314.368,2315.276,372
2026-05-22 00:25:00,2315.276,2315.841,2314.691,2314.865,585
2026-05-22 00:30:00,2314.865,2315.22,2314.134,2314.959,432
2026-05-22 00:35:00,2314.959,2316.038,2314.525,2315.593,340
2026-05-22 00:40:00,2315.593,2316.134,2315.198,2315.557,700
2026-05-22 00:45:00,2315.557,2315.971,2314.591,2315.022,542
2026-05-22 00:50:00,2315.022,2315.059,2314.124,2314.605,138
2026-05-22 00:55:00,2314.605,2314.815,2313.563,2313.987,720
2026-05-22 01:00:00,2313.987,2315.078,2313.719,2314.816,397
2026-05-22 01:05:00,2314.816,2315.381,2314.103,2314.371,210
2026-05-22 01:10:00,2314.371,2315.545,2313.853,2315.011,322
2026-05-22 01:15:00,2315.011,2315.455,2314.426,2314.559,441
2026-05-22 01:20:00,2314.559,2315.072,2314.268,2314.452,205
2026-05-22 01:25:00,2314.452,2315.434,2311.918,2312.444,583
2026-05-22 01:30:00,2312.444,2312.987,2312.176,2312.359,581
2026-05-22 01:35:00,2312.359,2313.427,2312.012,2312.785,754
2026-05-22 01:40:00,2312.785,2313.057,2312.259,2312.654,884
2026-05-22 01:45:00,2312.654,2313.05,2311.372,2311.67,584
2026-05-22 01:50:00,2311.67,2312.804,2311.092,2312.445,371
2026-05-22 01:55:00,2312.445,2312.699,2312.146,2312.262,816
2026-05-22 02:00:00,2312.262,2312.841,2310.975,2311.327,322
2026-05-22 02:05:00,2311.327,2311.459,2311.179,2311.457,580
2026-05-22 02:10:00,2311.457,2311.901,2311.134,2311.427,379
2026-05-22 02:15:00,2311.427,2313.551,2311.03,2312.89,774
2026-05-22 02:20:00,2312.89,2313.562,2311.654,2312.439,854
2026-05-22 02:25:00,2312.439,2312.785,2311.73,2312.222,405
2026-05-22 02:30:00,2312.222,2312.838,2311.9,2312.46,595
2026-05-22 02:35:00,2312.46,2312.919,2311.44,2311.945,887
2026-05-22 02:40:00,2311.945,2313.19,2311.85,2312.682,520
2026-05-22 02:45:00,2312.682,2313.095,2312.107,2312.854,407
2026-05-22 02:50:00,2312.854,2313.245,2312.055,2312.577,888
2026-05-22 02:55:00,2312.577,2313.95,2312.253,2313.663,178
2026-05-22 03:00:00,2313.663,2314.145,2312.555,2313.296,116
2026-05-22 03:05:00,2313.296,2314.158,2313.086,2314.097,885
2026-05-22 03:10:00,2314.097,2314.83,2313.686,2314.041,380
2026-05-22 03:15:00,2314.041,2314.432,2313.1,2313.683,213
2026-05-22 03:20:00,2313.683,2314.304,2313.677,2313.8,802
2026-05-22 03:25:00,2313.8,2314.299,2313.191,2313.734,731
2026-05-22 03:30:00,2313.734,2314.076,2313.559,2313.837,412
2026-05-22 03:35:00,2313.837,2314.139,2311.93,2312.359,568
2026-05-22 03:40:00,2312.359,2312.884,2310.852,2311.386,831
2026-05-22 03:45:00,2311.386,2311.833,2310.71,2311.097,797
2026-05-22 03:50:00,2311.097,2311.56,2310.764,2311.131,481
2026-05-22 03:55:00,2311.131,2311.869,2309.992,2310.478,237
2026-05-22 04:00:00,2310.478,2311.159,2309.951,2310.831,554
2026-05-22 04:05:00,2310.831,2311.104,2310.702,2310.9,354
2026-05-22 04:10:00,2310.9,2311.881,2310.532,2311.153,773
2026-05-22 04:15:00,2311.153,2312.1,2310.867,2311.609,586
2026-05-22 04:20:00,2311.609,2312.567,2311.221,2312.382,440
2026-05-22 04:25:00,2312.382,2312.91,2311.204,2311.721,498
2026-05-22 04:30:00,2311.721,2312.163,2310.411,2310.713,412
2026-05-22 04:35:00,2310.713,2311.194,2310.012,2310.299,400
2026-05-22 04:40:00,2310.299,2310.778,2309.778,2310.477,425
2026-05-22 04:45:00,2310.477,2311.441,2310.044,2310.899,284
2026-05-22 04:50:00,2310.899,2311.364,2310.323,2311.056,534
2026-05-22 04:55:00,2311.056,2311.298,2310.11,2310.544,471
2026-05-22 05:00:00,2310.544,2311.93,2310.074,2311.497,356
2026-05-22 05:05:00,2311.497,2312.235,2311.095,2311.832,248
2026-05-22 05:10:00,2311.832,2311.867,2311.444,2311.862,734
2026-05-22 05:15:00,2311.862,2312.139,2311.195,2312.069,584
2026-05-22 05:20:00,2312.069,2312.568,2311.21,2311.397,455
2026-05-22 05:25:00,2311.397,2312.13,2310.883,2311.712,172
2026-05-22 05:30:00,2311.712,2312.133,2310.574,2310.895,323
2026-05-22 05:35:00,2310.895,2311.228,2310.533,2310.766,684
2026-05-22 05:40:00,2310.766,2311.172,2310.509,2310.771,183
2026-05-22 05:45:00,2310.771,2310.914,2309.623,2310.333,505
2026-05-22 05:50:00,2310.333,2310.747,2309.025,2309.652,331
2026-05-22 05:55:00,2309.652,2310.29,2309.085,2310.006,838
2026-05-22 06:00:00,2310.006,2310.211,2309.14,2309.761,186
2026-05-22 06:05:00,2309.761,2310.157,2308.753,2309.061,820
2026-05-22 06:10:00,2309.061,2310.118,2308.317,2309.991,526
2026-05-22 06:15:00,2309.991,2311.405,2309.53,2310.7,443
2026-05-22 06:20:00,2310.7,2311.259,2310.415,2310.814,256
2026-05-22 06:25:00,2310.814,2311.374,2310.282,2310.676,130
2026-05-22 06:30:00,2310.676,2311.252,2309.929,2310.961,700
2026-05-22 06:35:00,2310.961,2312.061,2310.487,2311.692,786
2026-05-22 06:40:00,2311.692,2312.643,2310.911,2312.174,660
2026-05-22 06:45:00,2312.174,2312.425,2310.934,2311.274,410
2026-05-22 06:50:00,2311.274,2311.981,2310.694,2311.592,138
2026-05-22 06:55:00,2311.592,2312.183,2310.847,2310.968,841
2026-05-22 07:00:00,2310.968,2311.133,2310.108,2310.649,116
2026-05-22 07:05:00,2310.649,2312.091,2310.537,2311.458,728
2026-05-22 07:10:00,2311.458,2312.426,2310.981,2311.975,539
2026-05-22 07:15:00,2311.975,2312.295,2311.145,2311.415,780
2026-05-22 07:20:00,2311.415,2312.043,2311.228,2311.496,268
2026-05-22 07:25:00,2311.496,2312.429,2310.883,2311.841,857
2026-05-22 07:30:00,2311.841,2312.181,2311.441,2311.963,833
2026-05-22 07:35:00,2311.963,2313.195,2311.711,2312.709,489
2026-05-22 07:40:00,2312.709,2314.178,2312.018,2313.49,402
2026-05-22 07:45:00,2313.49,2313.597,2313.173,2313.395,603
2026-05-22 07:50:00,2313.395,2314.396,2313.006,2313.841,255
2026-05-22 07:55:00,2313.841,2315.522,2313.424,2315.113,420
2026-05-22 08:00:00,2315.113,2315.615,2314.23,2314.321,285
2026-05-22 08:05:00,2314.321,2315.204,2313.88,2314.95,420
2026-05-22 08:10:00,2314.95,2315.568,2314.178,2314.754,493
2026-05-22 08:15:00,2314.754,2315.926,2313.956,2315.408,207
2026-05-22 08:20:00,2315.408,2315.947,2314.268,2314.804,520
2026-05-22 08:25:00,2314.804,2315.047,2314.127,2314.622,440
2026-05-22 08:30:00,2314.622,2315.019,2314.027,2314.67,692
2026-05-22 08:35:00,2314.67,2315.72,2314.075,2315.409,112
2026-05-22 08:40:00,2315.409,2315.705,2314.844,2315.453,296
2026-05-22 08:45:00,2315.453,2316.883,2314.928,2316.33,649
2026-05-22 08:50:00,2316.33,2317.176,2315.732,2316.789,756
2026-05-22 08:55:00,2316.789,2317.234,2316.545,2316.72,522
2026-05-22 09:00:00,2316.72,2317.922,2316.524,2317.828,559
2026-05-22 09:05:00,2317.828,2318.54,2317.13,2317.996,334
2026-05-22 09:10:00,2317.996,2319.697,2317.358,2319.607,281
2026-05-22 09:15:00,2319.607,2320.52,2319.22,2320.151,817
2026-05-22 09:20:00,2320.151,2320.676,2319.41,2319.753,788
2026-05-22 09:25:00,2319.753,2320.356,2319.167,2319.513,203
2026-05-22 09:30:00,2319.513,2319.916,2318.232,2318.646,405
2026-05-22 09:35:00,2318.646,2319.994,2318.149,2319.616,349
2026-05-22 09:40:00,2319.616,2320.071,2318.906,2319.803,615
2026-05-22 09:45:00,2319.803,2320.524,2319.46,2319.978,197
2026-05-22 09:50:00,2319.978,2320.766,2319.267,2320.514,522
2026-05-22 09:55:00,2320.514,2321.107,2319.961,2320.53,767
2026-05-22 10:00:00,2320.53,2321.709,2320.347,2320.821,404
2026-05-22 10:05:00,2320.821,2321.384,2320.458,2321.372,463
2026-05-22 10:10:00,2321.372,2321.813,2320.587,2321.415,411
2026-05-22 10:15:00,2321.415,2321.823,2321.073,2321.524,223
2026-05-22 10:20:00,2321.524,2322.048,2321.152,2321.504,799
2026-05-22 10:25:00,2321.504,2322.172,2320.966,2321.857,415
2026-05-22 10:30:00,2321.857,2322.894,2321.528,2322.509,635
2026-05-22 10:35:00,2322.509,2322.659,2322.144,2322.631,322
2026-05-22 10:40:00,2322.631,2323.608,2321.835,2323.449,364
2026-05-22 10:45:00,2323.449,2324.092,2322.744,2323.035,766
2026-05-22 10:50:00,2323.035,2324.331,2322.765,2323.877,196
2026-05-22 10:55:00,2323.877,2324.332,2323.237,2324.059,183
2026-05-22 11:00:00,2324.059,2324.536,2323.769,2324.304,372
2026-05-22 11:05:00,2324.304,2324.784,2323.454,2324.084,434
2026-05-22 11:10:00,2324.084,2324.689,2323.808,2324.455,639
2026-05-22 11:15:00,2324.455,2325.505,2323.718,2325.08,457
2026-05-22 11:20:00,2325.08,2325.428,2324.049,2324.649,403
2026-05-22 11:25:00,2324.649,2325.281,2324.14,2324.459,263
2026-05-22 11:30:00,2324.459,2324.956,2324.013,2324.434,455
2026-05-22 11:35:00,2324.434,2325.788,2324.139,2324.95,677
2026-05-22 11:40:00,2324.95,2326.954,2324.634,2326.448,180
2026-05-22 11:45:00,2326.448,2327.714,2325.982,2327.38,465
2026-05-22 11:50:00,2327.38,2327.618,2326.922,2327.197,897
2026-05-22 11:55:00,2327.197,2328.257,2326.904,2327.859,327
2026-05-22 12:00:00,2327.859,2328.346,2326.42,2327.036,421
2026-05-22 12:05:00,2327.036,2327.42,2325.894,2326.639,852
2026-05-22 12:10:00,2326.639,2327.725,2326.07,2327.613,175
2026-05-22 12:15:00,2327.613,2328.155,2327.281,2327.803,129
2026-05-22 12:20:00,2327.803,2328.104,2326.977,2327.566,809
2026-05-22 12:25:00,2327.566,2328.252,2327.08,2327.871,283
2026-05-22 12:30:00,2327.871,2328.655,2327.66,2327.978,773
2026-05-22 12:35:00,2327.978,2328.415,2327.406,2327.956,772
2026-05-22 12:40:00,2327.956,2328.439,2326.892,2327.136,639
2026-05-22 12:45:00,2327.136,2327.635,2326.625,2327.229,471
2026-05-22 12:50:00,2327.229,2327.464,2327.037,2327.322,874
2026-05-22 12:55:00,2327.322,2327.846,2327.063,2327.333,641
2026-05-22 13:00:00,2327.333,2328.003,2326.948,2326.988,342
2026-05-22 13:05:00,2326.988,2327.68,2326.718,2327.05,560
2026-05-22 13:10:00,2327.05,2327.457,2326.247,2326.778,509
2026-05-22 13:15:00,2326.778,2327.843,2326.14,2327.333,687
2026-05-22 13:20:00,2327.333,2327.828,2326.941,2327.393,657
2026-05-22 13:25:00,2327.393,2328.028,2326.961,2327.491,186
2026-05-22 13:30:00,2327.491,2327.609,2326.967,2327.054,166
2026-05-22 13:35:00,2327.054,2327.718,2326.789,2327.104,330
2026-05-22 13:40:00,2327.104,2327.494,2326.582,2326.91,549
2026-05-22 13:45:00,2326.91,2327.397,2326.273,2326.5,285
2026-05-22 13:50:00,2326.5,2326.973,2326.301,2326.58,880
2026-05-22 13:55:00,2326.58,2327.589,2326.062,2326.999,256
2026-05-22 14:00:00,2326.999,2327.416,2326.364,2326.811,245
2026-05-22 14:05:00,2326.811,2327.225,2324.912,2326.111,134
2026-05-22 14:10:00,2326.111,2326.257,2324.808,2325.064,819
2026-05-22 14:15:00,2325.064,2326.404,2324.589,2325.675,323
2026-05-22 14:20:00,2325.675,2326.2,2325.06,2325.366,822
2026-05-22 14:25:00,2325.366,2325.908,2324.065,2324.678,278
2026-05-22 14:30:00,2324.678,2325.222,2324.335,2324.501,266
2026-05-22 14:35:00,2324.501,2324.864,2323.573,2323.929,566
2026-05-22 14:40:00,2323.929,2324.149,2322.775,2323.451,208
2026-05-22 14:45:00,2323.451,2323.63,2322.987,2323.419,814
2026-05-22 14:50:00,2323.419,2324.699,2322.976,2324.289,379
2026-05-22 14:55:00,2324.289,2325.161,2324.066,2324.446,682
